magnetometer.txt

All values are in micro-Tesla (uT). Factory calibration and temperature compensation are applied to this measurement
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x y z estimated-bias-x estimated-bias-y estimated-bias-z
6.256 6.244 28.007507 44.26422 429.00848 13.416992 59.658813 468.38226
6.273 6.264 27.88086 43.759155 430.61676 13.416992 59.658813 468.38226
6.294 6.284 27.720642 43.598938 431.0089 13.416992 59.658813 468.38226
6.314 6.304 28.5141 44.389343 428.9444 13.416992 59.658813 468.38226
6.334 6.324 28.187561 44.862366 430.22766 13.416992 59.658813 468.38226
6.356 6.344 28.05481 44.929504 430.68237 13.416992 59.658813 468.38226
6.372 6.365 28.448486 43.484497 429.52728 13.416992 59.658813 468.38226
6.392 6.385 28.28064 42.004395 430.02014 13.416992 59.658813 468.38226
6.412 6.405 28.22113 41.767883 430.1941 13.416992 59.658813 468.38226
6.432 6.425 29.478455 41.90674 430.33142 13.416992 59.658813 468.38226
6.459 6.445 28.175354 40.109253 429.9469 13.416992 59.658813 468.38226
6.483 6.465 27.886963 39.770508 429.86908 13.416992 59.658813 468.38226
6.495 6.485 28.599548 41.61682 430.56335 13.416992 59.658813 468.38226
6.511 6.506 27.565002 40.49225 431.24695 13.416992 59.658813 468.38226
6.533 6.526 27.386475 40.270996 431.33392 13.416992 59.658813 468.38226
6.551 6.546 27.534485 39.82849 431.47888 13.416992 59.658813 468.38226
6.572 6.566 27.998352 39.62097 431.06384 13.416992 59.658813 468.38226
6.591 6.586 28.05481 39.604187 431.0089 13.416992 59.658813 468.38226
6.611 6.606 28.959656 38.40027 432.77588 13.416992 59.658813 468.38226
6.633 6.626 27.22931 38.575745 432.07245 13.416992 59.658813 468.38226
6.653 6.647 27.052307 38.606262 431.98547 13.416992 59.658813 468.38226
6.672 6.667 27.667236 38.29956 432.88727 13.416992 59.658813 468.38226
6.692 6.687 28.031921 36.099243 432.96356 13.416992 59.658813 468.38226
6.740 6.707 28.05481 35.943604 432.96356 13.416992 59.658813 468.38226
6.740 6.727 27.737427 38.46283 432.65533 13.416992 59.658813 468.38226
6.752 6.747 28.196716 37.179565 431.8634 13.416992 59.658813 468.38226
6.772 6.767 28.22113 37.10785 431.82373 13.416992 59.658813 468.38226
6.793 6.788 28.707886 37.59308 433.24738 13.416992 59.658813 468.38226
6.812 6.808 29.211426 37.44507 434.72443 13.416992 59.658813 468.38226
6.832 6.828 29.223633 37.442017 434.75494 13.416992 59.658813 468.38226
6.852 6.848 28.55835 37.109375 433.461 13.416992 59.658813 468.38226
6.872 6.868 27.052307 38.606262 433.94012 13.416992 59.658813 468.38226
6.912 6.888 27.052307 38.61084 433.9218 13.416992 59.658813 468.38226
6.932 6.908 27.06604 39.292908 431.3324 13.416992 59.658813 468.38226
6.952 6.929 28.22113 41.1026 431.17218 13.416992 59.658813 468.38226
6.972 6.949 28.234863 41.07666 431.19812 13.416992 59.658813 468.38226
6.992 6.969 28.701782 40.301514 431.92596 13.416992 59.658813 468.38226
7.021 6.989 28.05481 41.26892 430.03082 13.416992 59.658813 468.38226
7.037 7.009 28.06549 41.223145 430.08728 13.416992 59.658813 468.38226
7.054 7.029 28.329468 39.95514 431.64215 13.416992 59.658813 468.38226
7.075 7.049 27.386475 40.270996 431.33392 13.416992 59.658813 468.38226
7.099 7.070 27.374268 40.379333 431.27594 13.416992 59.658813 468.38226
7.117 7.090 27.220154 41.897583 430.54657 13.416992 59.658813 468.38226
7.137 7.110 27.220154 43.432617 430.84564 13.416992 59.658813 468.38226
7.161 7.130 27.348328 43.304443 430.72052 13.416992 59.658813 468.38226
7.176 7.150 28.659058 42.237854 429.57764 13.416992 59.658813 468.38226
7.199 7.170 29.5578 43.432617 429.86908 13.416992 59.658813 468.38226
7.226 7.190 29.309082 43.56537 429.73938 13.416992 59.658813 468.38226
7.237 7.211 27.386475 44.636536 429.00543 13.416992 59.658813 468.38226
7.260 7.231 27.386475 44.929504 431.0089 13.416992 59.658813 468.38226
7.276 7.251 27.526855 44.882202 430.87158 13.416992 59.658813 468.38226
7.295 7.271 28.314209 44.42444 430.05524 13.416992 59.658813 468.38226
